210 299.0 314.0
211 299.0 315.0
212 300.0 315.0
213 300.0 314.0
214 314.0 329.0
215 314.0 331.0
216 315.0 333.0
217 315.0 333.0
218 315.0 332.0
219 315.0 332.0
220 315.0 332.0
221 316.0 333.0
222 329.0 334.0
223 331.0 350.0
224 332.0 349.0
225 332.0 348.0
226 332.0 350.0
227 333.0 349.0
228 333.0 349.0
229 333.0 349.0
230 334.0 349.0
231 348.0 368.0
232 349.0 365.0
233 349.0 368.0
234 349.0 367.0
235 349.0 365.0
236 349.0 365.0
237 350.0 366.0
238 350.0 368.0
239 365.0 381.0
240 365.0 386.0
241 366.0 386.0
242 366.0 386.0
243 367.0 384.0
244 368.0 385.0
245 368.0 385.0
246 368.0 385.0
247 381.0 388.0
248 384.0 403.0
249 385.0 403.0
250 385.0 405.0
251 385.0 406.0
252 386.0 406.0
253 386.0 406.0
254 386.0 406.0
255 388.0 406.0
256 403.0 421.0
257 403.0 422.0
258 405.0 423.0
259 406.0 422.0
260 406.0 424.0
261 406.0 422.0
262 406.0 423.0
263 406.0 422.0
264 422.0 443.0
265 422.0 444.0
266 422.0 444.0
267 422.0 444.0
268 422.0 443.0
269 423.0 444.0
270 423.0 443.0
271 424.0 443.0
272 443.0 463.0
273 443.0 464.0
274 443.0 463.0
275 443.0 461.0
276 444.0 464.0
277 444.0 464.0
278 444.0 464.0
279 444.0 464.0
280 461.0 466.0
281 463.0 486.0
282 463.0 483.0
283 464.0 483.0
284 464.0 486.0
285 464.0 485.0
286 464.0 483.0
287 464.0 487.0
288 466.0 486.0
289 483.0 506.0
290 483.0 504.0
291 483.0 504.0
292 486.0 504.0
293 486.0 504.0
294 486.0 506.0
295 486.0 504.0
296 487.0 504.0
297 504.0 514.0
298 504.0 513.0
299 504.0 515.0
