149 161.0 175.0
150 162.0 175.0
151 162.0 174.0
152 162.0 174.0
153 173.0 185.0
154 173.0 185.0
155 173.0 185.0
156 173.0 186.0
157 174.0 187.0
158 174.0 186.0
159 175.0 186.0
160 175.0 185.0
161 185.0 197.0
162 185.0 199.0
163 185.0 198.0
164 185.0 198.0
165 186.0 199.0
166 186.0 199.0
167 186.0 199.0
168 187.0 199.0
169 198.0 210.0
170 198.0 210.0
171 198.0 210.0
172 199.0 212.0
173 199.0 211.0
174 199.0 211.0
175 199.0 212.0
176 199.0 211.0
177 210.0 222.0
178 210.0 223.0
179 210.0 224.0
180 211.0 223.0
181 211.0 225.0
182 211.0 225.0
183 212.0 224.0
184 212.0 224.0
185 222.0 239.0
186 223.0 238.0
187 223.0 239.0
188 224.0 240.0
189 224.0 239.0
190 224.0 239.0
191 225.0 240.0
192 225.0 240.0
193 238.0 253.0
194 239.0 254.0
195 239.0 253.0
196 239.0 254.0
197 239.0 254.0
198 240.0 253.0
199 240.0 255.0
200 240.0 255.0
201 253.0 269.0
202 253.0 266.0
203 254.0 269.0
204 254.0 269.0
205 254.0 270.0
206 254.0 268.0
207 255.0 271.0
208 255.0 269.0
209 266.0 271.0
210 269.0 285.0
211 269.0 285.0
212 269.0 288.0
213 270.0 287.0
214 270.0 285.0
215 270.0 284.0
216 271.0 287.0
217 271.0 288.0
218 284.0 298.0
219 285.0 303.0
220 285.0 302.0
221 285.0 301.0
222 287.0 302.0
223 287.0 302.0
224 288.0 302.0
225 288.0 302.0
226 298.0 304.0
227 301.0 317.0
228 302.0 318.0
229 302.0 318.0
230 302.0 318.0
231 302.0 316.0
232 302.0 317.0
233 303.0 317.0
234 304.0 316.0
235 316.0 332.0
236 317.0 331.0
237 317.0 333.0
238 317.0 332.0
239 318.0 332.0
240 318.0 332.0
241 318.0 333.0
242 318.0 332.0
243 331.0 347.0
244 332.0 348.0
245 332.0 348.0
246 332.0 347.0
247 333.0 348.0
248 333.0 349.0
249 333.0 348.0
250 333.0 349.0
251 347.0 363.0
252 347.0 363.0
253 348.0 363.0
254 348.0 364.0
255 348.0 366.0
256 349.0 366.0
257 349.0 363.0
258 349.0 365.0
259 363.0 379.0
260 363.0 379.0
261 363.0 379.0
262 363.0 379.0
263 364.0 383.0
264 365.0 382.0
265 366.0 383.0
266 366.0 383.0
267 379.0 396.0
268 379.0 396.0
269 379.0 396.0
270 379.0 397.0
271 382.0 398.0
272 383.0 396.0
273 383.0 397.0
274 383.0 398.0
275 396.0 415.0
276 396.0 416.0
277 396.0 417.0
278 396.0 415.0
279 397.0 418.0
280 397.0 417.0
281 398.0 415.0
282 398.0 416.0
283 415.0 440.0
284 415.0 438.0
285 415.0 432.0
286 416.0 439.0
287 416.0 439.0
288 417.0 440.0
289 417.0 439.0
290 418.0 438.0
291 432.0 442.0
292 438.0 456.0
293 439.0 462.0
294 439.0 463.0
295 439.0 459.0
296 439.0 458.0
297 440.0 458.0
298 440.0 463.0
299 442.0 462.0
